"inst","ante_n","ante_score_est","ante_score_lower","ante_score_upper","ante_dg_z","ante_lr_est","breastmilk_n","breastmilk_score_est","breastmilk_score_lower","breastmilk_score_upper","breastmilk_dg_z","breastmilk_lr_est","eyex_n","eyex_score_est","eyex_score_lower","eyex_score_upper","eyex_dg_z","eyex_lr_est","nocld_n","nocld_score_est","nocld_score_lower","nocld_score_upper","nocld_dg_z","nocld_lr_est","nonci_n","nonci_score_est","nonci_score_lower","nonci_score_upper","nonci_dg_z","nonci_lr_est","nopntx_n","nopntx_score_est","nopntx_score_lower","nopntx_score_upper","nopntx_dg_z","nopntx_lr_est","notcold_n","notcold_score_est","notcold_score_lower","notcold_score_upper","notcold_dg_z","notcold_lr_est","survival_n","survival_score_est","survival_score_lower","survival_score_upper","survival_dg_z","survival_lr_est","gv_n","gv_score_est","gv_score_lower","gv_score_upper","gv_dg_z","gv_lr_est","score_geom","n_components","score_lr","score_bm","n","n2013","n2014","n2015","n2016","n2017","n2018","n2019","n2020","avg_yearly_census","size","deidhosp","Hospital_Name","CCSLEVEL","CITY","COUNTY","median_n","score_sd","avg_score","score_composite"
"314024",263,2.70313253425482,-1.32000859711655,6.72627366562618,3.16861600088484,1.04460687544781,280,2.20652318946685,-1.81823132351827,6.23127770245198,2.170249547228,1.08515898698315,210,1.61494396582651,-2.42469120601438,5.65457913766739,1.93708612313234,1.02112212548328,292,-3.14044208054839,-7.16268275270699,0.881798591610208,-3.02822673249063,0.920950920545828,309,1.35264157224829,-2.6663771924535,5.37166033695007,1.63056927903736,1.01926298191672,316,-1.39929604732256,-5.42070744111342,2.6221153464683,-1.53976095983266,0.984372005190718,304,-2.92054531348254,-6.9440962126707,1.10300558570562,-2.48070263224816,0.964343030485405,313,1.68653825504463,-2.3335901555668,5.70666666565607,0.940624167235122,1.02249850184971,295,3.3826632916614,-0.637146885946367,7.40247346926916,3.68484853211843,1.03588229822294,0.435075210368901,9,1.0109108584584,1.82871978904967,700,97,101,89,122,100,83,108,NA,100,"51+",929,"KAISER FOUNDATION HOSPITAL ROSEVILLE (314024)","R","ROSEVILLE","PLACER",295,2.44708883931992,0.609573263016556,1.13189749970928
"331164",110,-4.42833378641288,-8.54428381679769,-0.312383756028067,-3.4271186327153,0.887362762812394,120,-2.85682427636225,-6.96507996786829,1.25143141514378,-2.81295478087189,0.828225149824101,88,-1.73982785788369,-5.89713216006286,2.41747644429548,-1.43315356710472,0.964998231323374,116,-2.39114644757105,-6.50456403404795,1.72227113890584,-2.05113042145791,0.90291779037967,125,2.08897706310361,-2.01330868820454,6.19126281441176,2.65537665189855,1.04577432014858,128,0.258791665393469,-3.84397206125325,4.36155539204018,-0.0375709052874483,1.00435966158357,126,0.544109475627295,-3.5608747896646,4.64909374091919,0.634015940359638,1.00997003342858,127,0.752800405712622,-3.34915653367674,4.85475734510198,0.806301360482816,1.01473713511642,115,1.31339461271884,-2.7994149774506,5.42620420288828,0.956336110552494,1.0223203142663,0.286486331491279,9,0.964518377653665,-2.15268638189135,313,47,50,49,53,39,34,41,NA,44.7142857142857,"21-50",397,"DESERT REGIONAL MEDICAL CENTER (331164)","C","PALM SPRINGS","RIVERSIDE",120,2.20512686701909,-0.717562127297115,-0.933100025200033
"331293",45,-0.537753794244898,-4.90579523897635,3.83028765048656,-0.538144635492227,0.978401404556742,42,0.831840546750598,-3.57607870896749,5.23975980246869,0.73119769525864,1.08105275252933,21,-7.53682261787294,-12.4977797636126,-2.57586547213327,-3.55478683748825,0.690300575322437,34,1.2646772729294,-3.26357387214176,5.79292841800056,1.04903548005476,1.08061463208644,42,1.65171210189719,-2.7562071538209,6.05963135761528,1.65611162250158,1.05935258808762,50,1.44788079557404,-2.88643654748034,5.78219813862841,1.6568360348756,1.04100082104107,49,1.08391753501849,-3.25864471268219,5.42647978271917,0.928798064552411,1.03632809025305,48,0.677646328803649,-3.67129960147217,5.02659225907947,0.589518150119295,1.02373849427802,37,-2.3848937410122,-6.85863253319575,2.08884505117135,-2.86871025550117,0.929791819957763,0.391113878803498,9,0.991175686456941,-1.16726519071889,117,24,20,18,17,12,16,10,NA,16.7142857142857,"<=20",708,"AHMC PARKVIEW COMMUNITY MEDICAL CENTER (331293)","C","RIVERSIDE","RIVERSIDE",42,2.96158836568848,-0.389088396906297,-0.388075655957696
"331312",74,-1.46559607590118,-5.66286547099212,2.73167331918977,-1.33112829804408,0.955207714848545,80,-1.3133437359859,-5.49786780081584,2.87118032884404,-1.51718114271756,0.900837804785068,53,0.614576222603829,-3.68595046717439,4.91510291238204,0.717106200472992,1.01589055731317,72,-1.84568531645132,-6.0563251453906,2.36495451248796,-1.36487122151879,0.898337491667262,82,0.156883509005997,-4.02195493338647,4.33572195139847,0.131062695741169,1.00482268203114,91,1.42109460765406,-2.7393953584866,5.58158457379473,2.45506967428273,1.03012450137857,89,0.201447698665822,-3.96360472359265,4.36650012092429,0.144850095754927,1.00480851459759,90,-3.04671653466652,-7.20747567335209,1.11404260401905,-2.20215365461785,0.919800295588891,73,1.98282238004009,-2.22213791403107,6.18778267411125,1.84715679914814,1.04219831888178,0.30874057530706,9,0.974669764565778,-1.0981724150117,239,45,33,33,25,34,28,41,NA,34.1428571428571,"21-50",499,"RIVERSIDE COMMUNITY HOSPITAL (331312)","C","RIVERSIDE","RIVERSIDE",80,1.64885903438594,-0.366057471670568,-0.394715919852322
"334025",98,0.515606803431561,-3.6204850405406,4.65169864740372,0.540660730614408,1.01352854836145,107,1.13927985003653,-2.9872267909505,5.26578649102355,1.08015478209607,1.0622214970723,87,1.17014708815315,-2.98956160496269,5.32985578126898,1.44809329556999,1.02365921930584,115,3.14256409800468,-0.972202420671308,7.25733061668066,2.79346690626383,1.0986300386646,133,-2.04320438925352,-6.13690556202249,2.05049678351544,-1.65666376292525,0.961712816613203,142,2.06242484088778,-2.02660568913386,6.15145537090942,2.11585050057929,1.02970727690463,141,2.29533028370198,-1.79458766787844,6.3852482352824,2.99891701934274,1.036808899696,138,1.8375056137311,-2.25326106685375,5.92827229431596,1.57472413390258,1.02878032068089,115,0.531771881338829,-3.58103770883061,4.64458147150827,0.63471964654315,1.00906486187343,0.630379788722548,9,1.02934594213026,3.55047535667736,265,29,25,29,40,51,50,41,NA,37.8571428571429,"21-50",392,"KAISER FOUNDATION HOSPITAL RIVERSIDE (334025)","C","RIVERSIDE","RIVERSIDE",115,1.48150754040367,1.18349178555912,2.09042757269995
"334048",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0.472757652723979,-6.40479035538411,7.35030566083207,0.814277612226621,1.22458312070726,1,-1.2671728978315,-8.14472090593959,5.61037511027659,-1.53357254827703,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.358530923966753,2,0.612291560353628,-0.561736406893503,2,NA,NA,NA,NA,NA,1,1,NA,1,"<=20",1433,"KAISER FOUNDATION HOSPITAL MORENO VALLEY (334048)","N","MORENO VALLEY","RIVERSIDE",1,1.23031669109142,-0.397207622553762,-0.101602741463375
"334487",66,-0.382340529426787,-4.6106254599997,3.84594440114613,-0.39004723039026,0.986581753431587,72,-2.64928829936092,-6.85992812830021,1.56135152957836,-2.63064196011064,0.783684982929704,55,-1.51947142970141,-5.80646186733889,2.76751900793606,-1.25450325670172,0.960950062772697,63,-2.02168951784599,-6.27025732598662,2.22687829029464,-1.63230758656448,0.882675478625596,75,0.445808825925902,-3.75434226890361,4.64595992075541,0.433178900920956,1.01450364734667,80,-0.740083401109305,-4.92866208215374,3.44849527993513,-1.09045610763993,0.982171213362977,80,1.77021545479248,-2.41836322625195,5.95879413583691,2.2756412042871,1.0472004649241,78,0.760018331905073,-3.43254417291378,4.95258083672393,0.591285528257115,1.02525997694694,64,-1.10289340413962,-5.34454850708573,3.13876169880648,-1.39268835668283,0.974796270477462,0.318257955577829,9,0.961980427868636,-1.81324132298686,196,33,24,25,21,27,27,35,4,24.5,"21-50",890,"RIVERSIDE UNIVERSITY HEALTH SYSTEM MEDICAL CENTER (334487)","C","MORENO VALLEY","RIVERSIDE",72,1.41187924600586,-0.604413774328953,-0.747491683704516
"340950",152,0.0258591581286446,-4.04542357606181,4.0971418923191,0.046340670652306,1.00057766208018,179,-1.38543195415299,-5.44505922810547,2.67419531979949,-1.21170079175971,0.929973004042495,130,1.1845906457015,-2.90635692303422,5.27553821443722,1.41499931928439,1.01958141447177,165,1.61561393548479,-2.45231415848003,5.68354202944961,1.63336180184228,1.05716049118305,183,1.41408472684801,-2.6434102500874,5.47157970378343,1.70861779286609,1.02887342173437,186,-2.30387680566679,-6.36354982868893,1.75579621735536,-2.01580796920773,0.966687691280913,183,-3.97981965419252,-8.04103415846115,0.0813948500761006,-3.49807610745864,0.935305849327694,186,0.923873550945023,-3.13394879895745,4.98169590084749,1.50067442244635,1.01722211517288,164,2.74475445273631,-1.32192653411854,6.81143543959116,2.7667460188587,1.03898904485919,0.39291285437109,9,0.999374521572504,0.0798826852773278,473,73,78,76,68,57,60,61,NA,67.5714285714286,"51+",190,"MERCY SAN JUAN MEDICAL CENTER (340950)","C","CARMICHAEL","SACRAMENTO",179,2.16393277139388,0.0266275617591093,0.236397769824209
"340951",10,-4.91000940845797,-11.7546030354679,1.93458421855194,-2.9695517302708,0.545428853757059,5,-0.212231488048295,-7.07672985165658,6.65226687555999,-0.63406808072588,0.95790506090942,3,0.328224405792904,-6.51636922121701,7.17281803280282,0.450263523085234,1.03596677941941,8,0.823430319916878,-6.04106804369141,7.68792868352516,0.595802938431039,1.07105115925542,9,0.456730115614377,-6.40776824799391,7.32122847922266,0.462194110427433,1.02298538344717,20,1.02459159784578,-4.01694363077822,6.06612682646979,1.90296919024636,1.05113417670047,19,-0.0975557784847302,-5.2123581142675,5.01724655729804,0.203425882602292,0.995069475518658,19,-0.255086237507086,-5.36651046588169,4.85633799086751,0.140059470775316,0.984096362306814,7,1.97562244106341,-4.88228566935112,8.83353055147794,1.70632258100078,1.14025758356683,0.383911734693243,9,0.978210537209028,-0.288761344088245,68,8,18,12,6,4,8,12,NA,9.71428571428571,"<=20",607,"METHODIST HOSPITAL OF SACRAMENTO (340951)","I","SACRAMENTO","SACRAMENTO",9,1.93944839848673,-0.0962537813627485,0.0475751953024989
"341006",149,-0.601718148789584,-4.67532953457308,3.47189323699391,-0.663223045077332,0.986216634276752,172,-2.00268198708734,-6.06628606266335,2.06092208848868,-2.3351220556112,0.894355299696551,161,2.10169905820677,-1.96313385588994,6.16653197230348,2.61510763367774,1.0328280999522,188,-0.590258219833284,-4.64521866380431,3.46470222413774,-0.825946433151604,0.977191706236409,216,-1.46219386460081,-5.50517716990007,2.58078944069845,-1.49240368420548,0.96775057439283,227,0.169552362186692,-3.87322290280051,4.21232762717389,-0.11378004968646,1.00257636480779,226,-3.12823897702377,-7.17135189823499,0.914873944187459,-3.04811285833377,0.949392946051769,222,1.17580272609926,-2.86686075362201,5.21846620582053,0.00743527226001901,1.02758436905524,190,1.71493949233827,-2.33716874165699,5.76704772633354,1.140143008778,1.02338945045843,0.364958866282127,9,0.984587271658663,-0.874365852834595,392,47,52,49,52,62,52,61,17,49,"21-50",64,"UC DAVIS CHILDREN'S HOSPITAL (341006)","R","SACRAMENTO","SACRAMENTO",190,1.75534880566462,-0.291455284278198,-0.254703493276234
"341051",308,1.81808112308187,-2.1955800788584,5.83174232502214,1.97644898933646,1.02708081496637,324,-4.80493869805022,-8.821399494014,-0.788477902086431,-4.61274442075499,0.82337543707208,250,-0.42649980069749,-4.453027028911,3.60002742751602,-0.432549615468667,0.99485988732216,325,4.05947482996972,0.0431760471956837,8.07577361274377,4.38921417509548,1.1084174416499,352,-0.0628608952429669,-4.07513797262116,3.94941618213522,0.106758825940136,0.999076681726868,362,0.740396049703101,-3.27414518547911,4.75493728488531,0.291111298027291,1.00823180642057,358,3.97700252767247,-0.0380650958956514,7.99207015124058,5.32346775112303,1.04773478527188,362,-0.332036134899622,-4.34478454893787,3.68071227913863,-0.0205160615631249,0.995096603846693,306,-2.97603703496792,-6.99376615532254,1.0416920853867,-2.97392308264302,0.968984949073442,0.353381324213098,9,0.99698426748333,0.664193988856317,823,104,132,119,111,108,118,114,17,102.875,"51+",98,"ANDERSON LUCCHETTI WOMEN'S AND CHILDREN'S CENTER (341051)","R","SACRAMENTO","SACRAMENTO",325,2.91437537301106,0.221397996285439,0.508787656534707
"361223",231,0.618937028916914,-3.41323879600756,4.65111285384139,0.64417590974274,1.01044682498008,220,2.16120771882405,-1.88031883157496,6.20273426922307,2.25338564500313,1.09829066212666,155,1.03688762971065,-3.03215937377045,5.10593463319174,1.19479153550003,1.0157603905091,211,-2.85260304392503,-6.89748671948725,1.1922806316372,-3.03750951328958,0.898619078683717,250,1.04250737726564,-2.98960767118904,5.07462242572032,1.13246707001892,1.0194489996711,267,1.13546687349519,-2.89591309955353,5.16684684654391,0.972531034950549,1.0148009950732,264,3.86305290640364,-0.169059772973707,7.89516558578098,5.13077686645654,1.05438815785178,267,-0.465654304662377,-4.49521995256157,3.56391134323682,-0.307122150687372,0.991950445888624,200,-4.67390937109534,-8.72144561790391,-0.626373124286772,-3.72530228720629,0.940202965407074,0.415298801699441,9,1.0048787244657,0.621964271644445,530,66,77,72,94,86,74,61,NA,75.7142857142857,"51+",199,"KAISER FOUNDATION HOSPITAL FONTANA (361223)","C","FONTANA","SAN BERNARDINO",231,2.57975506415143,0.207321423881482,0.518631536671943
"361308",45,-1.82934396914904,-6.1973854138805,2.53869747558241,-1.4899973683769,0.928043294238319,55,0.0611249999526948,-4.23251661789663,4.35476661780202,-0.125793063286452,1.00577277363396,39,-1.46567231524975,-5.90488378521543,2.97353915471592,-1.15199083234501,0.955803613137538,50,-0.574901067665239,-4.90476757252095,3.75496543719048,-0.628598555215139,0.959878215851219,57,-0.737119106869138,-5.01820356782531,3.54396535408703,-0.988799205800324,0.969892780148334,57,0.443025839571705,-3.84237498555496,4.72842666469837,0.414568866682346,1.0128713577472,57,1.47733483975789,-2.80806598536878,5.76273566488455,2.20636162534901,1.0465779922957,57,2.35653728289196,-1.92671346573471,6.63978803151863,2.96557363464531,1.08800819508368,48,-1.30422208557585,-5.64863658334765,3.04019241219596,-1.55596430195376,0.965628568537437,0.38353818309041,9,0.992497421185931,-0.524411860778258,139,25,26,18,20,18,19,13,NA,19.8571428571429,"<=20",408,"REDLANDS COMMUNITY HOSPITAL (361308)","C","REDLANDS","SAN BERNARDINO",55,1.40224517791176,-0.174803953592753,-0.070436838843924
"361318",50,0.162431938219606,-4.16063084414716,4.48549472058638,0.171887870267359,1.00604202025668,48,2.46232201422248,-1.88436673258468,6.80901076102963,2.63387711053941,1.23122556359097,34,-0.788945875681372,-5.30953645556657,3.73164470420383,-0.666555950690133,0.974527714587966,46,0.181249812511598,-4.18388254124009,4.54638216626328,0.294587903813317,1.01247632683938,49,-0.623233332372733,-4.96132193105616,3.71485526631069,-0.451153750273459,0.977826338749748,55,-0.462153222981637,-4.76014567847693,3.83583923251366,-0.888170420843716,0.98703509418965,51,-0.724724145343931,-5.05115129791944,3.60170300723158,-0.511778782388044,0.97963344386027,54,-0.732613571800622,-5.03510726837202,3.56988012477078,-0.432305562205134,0.97482760423551,42,-3.26647514684327,-7.67203354487499,1.13908325118845,-3.36972058500169,0.909100660356744,0.310065527026295,9,1.0058549740741,-1.26404717668996,156,22,22,28,19,14,19,27,5,19.5,"<=20",555,"SAN ANTONIO REGIONAL HOSPITAL (361318)","C","UPLAND","SAN BERNARDINO",49,1.47820409053263,-0.421349058896654,-0.476990824831833
"361323",31,-2.09406372117692,-6.67817071971193,2.49004327735808,-1.80139692035697,0.885912174088961,12,-3.63246484538702,-9.76835103843368,2.50342134765964,-3.32528012328819,0.357042558114287,4,-10.5935571641623,-17.4381507911722,-3.74896353715237,-3.86771863398664,0,12,-1.7459009449634,-7.88178713801005,4.38998524808326,-1.15658473245068,0.880827769851848,12,0.464608073921459,-5.6712781191252,6.60049426696812,0.305881715677093,1.01790122329032,37,1.20570445836644,-3.27535606253065,5.68676497926352,1.73617358890496,1.03854006812121,34,-0.248059893858386,-4.78132366708053,4.28520387936376,-0.241387345681851,0.990509876832082,34,0.252789577421336,-4.2779771374132,4.78355629225587,0.0799726586036018,1.00998711577915,12,-0.227149829648548,-6.35783097397269,5.90353131467559,-0.475486317933025,0.987555616071144,0.209930243476781,9,0.796475155794334,-5.53936476316244,93,15,17,12,7,11,17,14,NA,13.2857142857143,"<=20",781,"COMMUNITY HOSPITAL OF SAN BERNARDINO (361323)","I","SAN BERNARDINO","SAN BERNARDINO",12,3.60578671151899,-1.84645492105415,-2.66471725984283
"361339",53,-1.57935336272694,-5.87988005250515,2.72117332705128,-1.39463747891085,0.933787798191878,71,-2.17057745962601,-6.38492405871559,2.04376913946356,-2.33426301590841,0.826336925182565,52,-0.162767277011309,-4.47048966219171,4.1449551081691,-0.150865487177174,0.995741731713051,66,-0.714232685630229,-4.94892322482751,3.52045785356705,-1.06502976175691,0.962091544015329,76,-0.743108375198894,-4.93995902274986,3.45374227235207,-0.830496699048593,0.977105201724281,79,0.0114270120789352,-4.18011701383014,4.20297103798801,-0.416964392893192,1.00025467829041,79,1.48490561964919,-2.70663840625988,5.67644964555826,1.89756347212292,1.03674807532162,79,-0.650651944779495,-4.84017237973906,3.53886849018007,-0.964079949551124,0.981151425548641,65,1.16844205299703,-3.0685962087396,5.40548031473366,0.885371047407441,1.02668790033164,0.338074294655648,9,0.971100586702157,-1.11863880674924,191,32,29,33,32,22,22,16,5,23.875,"21-50",711,"ST. BERNARDINE MEDICAL CENTER (361339)","C","SAN BERNARDINO","SAN BERNARDINO",71,1.17457026215629,-0.372879602249747,-0.390282256046797
"361343",67,-2.29205933940695,-6.51603272707287,1.93191404825898,-1.96525754749023,0.916038043803192,65,-1.07733704181971,-5.31650028406302,3.16182620042359,-1.0659029725654,0.914598873478601,41,1.2054865274386,-3.20740476819604,5.61837782307324,1.69997364969023,1.0354518304508,56,-0.290791324040312,-4.57803238019894,3.99644973211832,-0.230831559724859,0.985729284095176,67,-2.81020659453306,-7.04056768755791,1.42015449849179,-2.02004393925791,0.924762323993502,83,-1.08000474787708,-5.26014121853677,3.1001317227826,-0.674796527648628,0.976720500228693,82,1.13695158972552,-3.04592624351989,5.31982942297093,1.18602005652418,1.02867235930327,77,-1.42321478472773,-5.61890337532317,2.7724738058677,-1.04952668687383,0.963839440360939,56,-1.47201063520145,-5.75706041909521,2.8130391486923,-1.35194158399439,0.964056399894203,0.247946313285938,9,0.967763228400931,-2.70106211681406,174,26,23,16,27,28,24,29,1,21.75,"21-50",1009,"ST. MARY MEDICAL CENTER IN APPLE VALLEY (361343)","C","APPLE VALLEY","SAN BERNARDINO",67,1.37862693605412,-0.90035403893802,-1.22655790176406
"364231",115,1.47448736670057,-2.63436264998307,5.58333738338421,1.68173827878563,1.03703302342719,117,2.22702740662649,-1.88506525512627,6.33912006837926,2.25072068801943,1.13290156333085,79,0.441469098463385,-3.73980100932063,4.6227392062474,0.493813698146949,1.00937065779585,109,-3.0372690757049,-7.1606719749409,1.0861338235311,-2.51331836542924,0.869830946866157,123,-3.21341254955203,-7.31802575607364,0.891200656969588,-2.65314820406598,0.927816319194897,134,1.47680621492201,-2.61970786514362,5.57332029498764,1.39014991851558,1.02559035605819,134,2.20090729059956,-1.89560678946607,6.29742137066519,2.92257569834058,1.04151633301591,133,-2.7507822768459,-6.8463976826227,1.34483312893089,-2.37854031640672,0.93961653596157,110,-5.00192895698429,-9.12185774268469,-0.882000171283886,-4.70396716257073,0.914420022339279,0.221790137448643,9,0.98867730644332,-2.06089849392503,293,36,37,47,41,55,35,42,NA,41.8571428571429,"21-50",547,"ARROWHEAD REGIONAL MEDICAL CENTER (364231)","C","COLTON","SAN BERNARDINO",117,2.78934190272738,-0.686966164641677,-0.919554178238195
"364265",13,-2.71160818792267,-8.58836892981944,3.1651525539741,-2.11326016333409,0.765121589741869,24,2.33719224734999,-2.47952138258,7.15390587727998,2.31840692137261,1.2267845031671,14,-5.17777701972599,-10.8595387202994,0.503984680847389,-2.56307510450291,0.739579427419439,26,1.24498434753737,-3.49272886683192,5.98269756190667,0.849494401520737,1.05779689318489,29,0.989356019416008,-3.65386718472146,5.63257922355348,0.798860162927538,1.03309670123711,34,1.00608734721521,-3.52717642600693,5.53935112043735,0.99478415669225,1.029233041973,33,0.2271741966683,-4.32592621907002,4.78027461240662,0.233756256704983,1.00774451266865,34,1.35302835493488,-3.17773835989966,5.88379506976942,1.54830019868838,1.04225950557239,23,-0.0457628243995527,-4.90527337054119,4.81374772174208,-0.434505392228744,0.998240909508439,0.435222106327865,9,0.988873009385876,-0.259108506308819,64,6,6,9,5,20,9,9,NA,9.14285714285714,"<=20",1072,"KAISER FOUNDATION HOSPITAL ONTARIO MEDICAL CENTER (364265)","N","ONTARIO","SAN BERNARDINO",26,2.37125851089206,-0.0863695021029396,0.0880568000095231
"364502",288,3.29398430672727,-0.723518433437457,7.31148704689199,3.99568415720957,1.0555287107524,338,3.28121765599053,-0.733063418460659,7.29549873044173,3.91293404426847,1.12369459894018,290,-0.239168358126334,-4.25626271024579,3.77792599399312,-0.290686400315175,0.99731184315519,342,-3.84046338305523,-7.85415491266113,0.173228146550679,-3.19904321330967,0.894209839204401,399,-3.35914041147222,-7.36573054944871,0.647449726504268,-3.41401604365571,0.947836113546097,429,-0.989600575244879,-4.99680016391098,3.01759901342122,-1.63104745988667,0.989379661875436,424,1.46818694599199,-2.5394795149543,5.47585340693827,1.52121302856376,1.01781752593388,419,-1.27969581596783,-5.28605574038125,2.72666410844558,-1.90897538892246,0.979233557458711,354,-3.16542910195449,-7.17561100700232,0.844752803093344,-3.04564509960275,0.969378651168945,0.227662839569087,9,0.997154500226138,-1.61003624570373,846,116,123,95,126,106,133,132,15,105.75,"51+",261,"LOMA LINDA UNIVERSITY CHILDREN'S HOSPITAL (364502)","R","LOMA LINDA","SAN BERNARDINO",354,2.7364926228291,-0.53667874856791,-0.691186703067322
"370673",NA,NA,NA,NA,NA,NA,97,-3.83542341330172,-7.97946448081049,0.308617654207058,-3.56783686768219,0.759678208642986,98,1.91803427073139,-2.21805757324077,6.05412611470355,2.6493186929487,1.03753801047244,109,-3.63827074066126,-7.76167363989726,0.485132158574741,-3.07553608337866,0.840569216879868,136,-0.173354932869541,-4.26410645199702,3.91739658625794,-0.0662760832697202,0.995089059618498,145,-2.61034287553167,-6.69678701380017,1.47610126273683,-2.73342725302641,0.953267900930435,144,-4.69669164634425,-8.78398554189584,-0.609397750792666,-4.19247316990135,0.89940472453528,143,-3.32802034673201,-7.41428874699549,0.758248053531458,-3.10077707363828,0.90764127182515,114,-1.8146494483418,-5.92883080872857,2.29953191204498,-1.7274929618678,0.96744820479752,0.0920350034509547,8,0.920079574712772,-6.42714778613295,270,28,49,35,31,51,34,40,2,33.75,"21-50",289,"RADY CHILDREN'S HOSPITAL SAN DIEGO (370673)","R","SAN DIEGO","SAN DIEGO",125,2.19055243751824,-2.27233989163136,-3.167556391341
"370695",443,3.010074285812,-0.986825971347301,7.00697454297129,3.46006702741693,1.03937406297806,461,-1.20124656630621,-5.20212677648723,2.79963364387481,-1.1682217217856,0.962807990885352,331,1.94609524201525,-2.06373031484029,5.95592079887079,2.32420504837088,1.02027571133891,453,2.12658890269456,-1.87493932744401,6.12811713283313,2.5592521338791,1.04680504649491,480,0.67879361752463,-3.32063497102055,4.67822220606981,0.74561956766783,1.00820600789001,512,-3.57873933762086,-7.57953322123333,0.422054545991612,-3.1553254360527,0.967545840426613,506,4.54988607292405,0.548700252657081,8.55107189319102,5.18375047742148,1.04450148837404,509,-1.43110052026417,-5.43031362243526,2.56811258190693,-1.23320547095057,0.983690607561729,445,0.929532542689754,-3.07085793882019,4.92992302419969,0.720068703537285,1.00803614580638,0.362815268620779,9,1.009026989084,2.34329474648967,1127,163,197,160,162,138,171,136,NA,161,"51+",292,"SHARP MARY BIRCH HOSPITAL FOR WOMEN AND NEWBORNS (370695)","C","SAN DIEGO","SAN DIEGO",461,2.5050912170951,0.78109824882989,1.35305500755522
"370714",34,-2.10600903524746,-6.62659961513266,2.41458154463774,-1.7011898365576,0.895817724504222,32,0.38469603626373,-4.18454724159586,4.95393931412332,-0.226067095611502,1.03971081651131,17,-0.554296985781642,-5.83129604192112,4.72270207035783,-0.474943220291781,0.974643017368076,32,1.14594765989249,-3.4232956179671,5.71519093775207,1.01427657505884,1.06003293824138,34,0.992860254172331,-3.53539089089883,5.52111139924349,0.814621666314818,1.02855441690833,37,0.980332091994039,-3.50072842890305,5.46139261289112,1.11891113657895,1.02584368299585,37,-1.25163225084834,-5.73269277174543,3.22942827004874,-1.17149694537409,0.957974017394398,36,-0.257719087129605,-4.7526326344693,4.23719446021009,0.183315783159022,0.993791054938473,29,-4.80844216175047,-9.44896128709527,-0.167923036405665,-4.28070381516532,0.837958513428815,0.330081163587341,9,0.979369575810095,-1.82475449281164,101,21,23,9,11,15,11,9,2,12.625,"<=20",481,"GROSSMONT HOSPITAL, WOMEN'S HEALTH CENTER (370714)","C","LA MESA","SAN DIEGO",34,1.92272327255273,-0.608251497603881,-0.747336664612151
"370744",2,-2.5879444188254,-9.43253804583531,4.25664920818451,-1.37406047338377,0.532614203663843,2,0.709007159235667,-6.15549120437262,7.57350552284395,1.09029028718261,1.25134244124446,1,0.188167519891752,-6.65642610711816,7.03276114690166,0.265884609347187,1.03541119838721,2,0.394513049053366,-6.46998531455492,7.25901141266165,0.166170019447418,1.07812293127838,2,0.263814996105944,-6.60068336750234,7.12831335971423,0,1.03482474107319,4,0.508940267870786,-6.36860774023731,7.38648827597888,0.462494432227133,1.06339650600027,4,0.505253306344013,-6.37229470176408,7.3828013144521,0.695736042328084,1.062251372738,2,0.187178234768762,-6.683866558158,7.05822302769553,0.174095317931305,1.01750798826053,2,1.23756817435223,-5.6203399360623,8.09547628476676,1.22035278804689,1.16185167702598,0.477922202608697,9,1.02636922885243,0.468832762932372,15,3,3,5,4,NA,NA,NA,NA,3.75,"<=20",NA,"SCRIPPS MERCY HOSPITAL, SAN DIEGO (370744)","N","SAN DIEGO","SAN DIEGO",2,1.07946172919288,0.156277587644124,0.473377482770534
"370780",38,1.16071270597976,-3.29283541008244,5.61426082204196,1.39247255534295,1.05270586535581,39,2.48288380923383,-1.96363087709026,6.92939849555791,2.77174673635393,1.25832309777415,30,-0.977220292418496,-5.58580521157632,3.63136462673933,-0.798987478927859,0.966409699066595,38,-0.0361597166441185,-4.49707356847314,4.4247541351849,-0.0714420870589027,0.997486418096301,41,-0.41850096092563,-4.83858118565641,4.00157926380515,-0.327739782482775,0.98405862392276,45,0.542151946441912,-3.83746182544373,4.92176571832756,0.125266855770352,1.01585985908331,45,1.33314049572088,-3.04647327616476,5.71275426760653,1.6646898421735,1.03870773284933,43,0.0973615912135253,-4.3013548459643,4.49607802839135,1.00602225206886,1.00327603486959,40,-1.81924495993792,-6.24977399965233,2.61128407977649,-2.01077964025104,0.94678583704072,0.457464268847059,9,1.02929035200651,0.788374872887915,93,14,14,13,21,11,10,9,1,11.625,"<=20",739,"TRI-CITY MEDICAL CENTER (370780)","C","OCEANSIDE","SAN DIEGO",40,1.29480524371236,0.262791624295972,0.622919570867487
