"inst","ante_n","ante_score_est","ante_score_lower","ante_score_upper","ante_dg_z","ante_lr_est","breastmilk_n","breastmilk_score_est","breastmilk_score_lower","breastmilk_score_upper","breastmilk_dg_z","breastmilk_lr_est","eyex_n","eyex_score_est","eyex_score_lower","eyex_score_upper","eyex_dg_z","eyex_lr_est","nocld_n","nocld_score_est","nocld_score_lower","nocld_score_upper","nocld_dg_z","nocld_lr_est","nonci_n","nonci_score_est","nonci_score_lower","nonci_score_upper","nonci_dg_z","nonci_lr_est","nopntx_n","nopntx_score_est","nopntx_score_lower","nopntx_score_upper","nopntx_dg_z","nopntx_lr_est","notcold_n","notcold_score_est","notcold_score_lower","notcold_score_upper","notcold_dg_z","notcold_lr_est","survival_n","survival_score_est","survival_score_lower","survival_score_upper","survival_dg_z","survival_lr_est","gv_n","gv_score_est","gv_score_lower","gv_score_upper","gv_dg_z","gv_lr_est","score_geom","n_components","score_lr","score_bm","n","n2013","n2014","n2015","n2016","n2017","n2018","n2019","n2020","avg_yearly_census","size","deidhosp","Hospital_Name","CCSLEVEL","CITY","COUNTY","median_n","score_sd","avg_score","score_composite"
"191227",73,-2.16865114791082,-6.3694009577049,2.03209866188327,-1.777226018487,0.930056855006012,78,-0.67543291789967,-4.86595238102344,3.5150865452241,-0.645462059526246,0.948806085311807,60,1.47324779689599,-2.78417179421737,5.73066738800935,2.06376515762911,1.03617675149267,78,-2.16027155942783,-6.3507910225516,2.03024790369594,-1.57632164046089,0.888929075896794,84,0.60178944120341,-3.57164976185982,4.77522864426664,0.102118730428257,1.01795536885203,91,1.57233433578036,-2.5881556303603,5.73282430192103,1.37428407168757,1.03523721143461,89,2.3246040581687,-1.84044836408977,6.48965648042717,3.23576833789223,1.05833008878835,90,-1.69768370829566,-5.85844284698124,2.46307543038991,-2.09019131247116,0.947929432579161,76,-1.26375392501484,-5.45853732136904,2.93102947133937,-1.11753223541938,0.973238572584272,0.372055132433958,9,0.981851049105078,-0.664605875500116,192,32,31,23,27,34,22,23,NA,27.4285714285714,"21-50",335,"LAC/HARBOR - UCLA MEDICAL CENTER (191227)","R","TORRANCE","LOS ANGELES",78,1.74184394099955,-0.221535291833372,-0.146275371533079
"191228",115,2.43032418804364,-1.67852582863999,6.53917420472728,3.00812625092731,1.06846287172486,115,-4.31906435873336,-8.43383087740934,-0.204297840057374,-4.46136147412417,0.70890326174075,89,1.23090695199569,-2.92404992689843,5.38586383088981,1.49010134557669,1.02496431859266,117,3.01981194903575,-1.09228071271702,7.13190461078851,3.03705800588299,1.15168495758518,123,-1.91575877009293,-6.02037197661454,2.18885443642869,-1.45114372169443,0.94776938852456,129,0.0461453169129251,-4.05553492349374,4.14782555731959,-0.148959793843775,1.000894222701,123,2.57831891759482,-1.53013685793968,6.68677469312933,3.42184121994624,1.05834124585834,129,1.00577551427753,-3.09399959157263,5.1055506201277,0.974031849938352,1.0285647306878,115,-2.57763026919057,-6.69043985936001,1.53517932097887,-2.75885437371056,0.956262740466709,0.366673240196932,9,0.993983081986873,0.49960981328117,250,32,37,30,44,23,45,34,5,31.25,"21-50",664,"LAC/USC MEDICAL CENTER (191228)","R","LOS ANGELES","LOS ANGELES",117,2.57199656022346,0.166536604427057,0.433141526739051
"191231",40,0.57548869318311,-3.85019251744785,5.00116990381407,0.662442055332544,1.02513563530128,41,-2.33776664961443,-6.75784687434521,2.08231357511636,-2.42197948847166,0.755374844165075,30,0.0244779592197606,-4.58410695993807,4.63306287837759,0.042397853216182,1.00084034170175,38,-2.50640022232022,-6.96731407414923,1.9545136295088,-2.23654596647054,0.817021728380431,43,0.0883774303810449,-4.30801207759683,4.48476693835892,0.0203537095145213,1.00363794119621,44,0.564816977256399,-3.82523201911658,4.95486597362938,0.668635785063208,1.0170332246362,43,1.45847401951782,-2.94255207282906,5.85950011186471,1.9036064860771,1.04737164932227,44,-0.86433098513321,-5.25208565053473,3.52342368026831,-0.977569402460092,0.965231032614636,37,-0.244470082084761,-4.71820887426831,4.22926871009879,-0.32285244462134,0.99279115395865,0.365602358492274,9,0.958270839030722,-1.08044428653149,82,10,7,7,10,16,17,12,3,10.25,"<=20",666,"LAC/OLIVE VIEW - UCLA MEDICAL CENTER (191231)","C","SYLMAR","LOS ANGELES",41,1.33099729804239,-0.360148095510497,-0.357420964019609
"191450",8,-3.67052738063784,-10.5151210076477,3.17406624637207,-2.11210091217422,0.666317966235141,2,0.733998362387857,-6.13050000122043,7.59849672599614,0.778688653847443,1.26546820295574,1,0.188393894677826,-6.65619973233209,7.03298752168774,0.265884609347187,1.03549597329046,4,0.449849339937935,-6.41464902367035,7.31434770354622,0.279317561311147,1.04989421401469,4,0.332666468371017,-6.53183189523727,7.1971648319793,0.0836729908292407,1.02742740267107,13,0.672701720736629,-5.22786913262372,6.57327257409697,0.72224981816616,1.03404556674879,13,-2.16611941743915,-8.06669027079949,3.7344514359212,-1.60584326042939,0.880526962159442,12,0.438907060098688,-5.70214862232152,6.5799627425189,0.206566094613379,1.01583604593414,2,0.519491697923068,-6.33841641249146,7.3773998083376,0.551439078115651,1.06775524161834,0.417076323543908,9,1.00475195284753,-0.83354608464799,28,6,2,4,2,4,7,3,NA,4,"<=20",201,"KAISER FOUNDATION HOSPITAL WOODLAND HILLS (191450)","C","WOODLAND HILLS","LOS ANGELES",4,1.55210991103423,-0.277848694882663,-0.208234880552041
"196035",63,1.16691430255429,-3.07519038903197,5.40901899414054,1.38848583546066,1.03961664041236,64,0.865526130675998,-3.37826029538542,5.10931255673742,0.986577499471449,1.06411288067601,34,1.10768575100422,-3.41290482888098,5.62827633088942,1.55362423856404,1.03608814154727,63,0.993912094391869,-3.25465571374876,5.2424799025325,1.04389628737451,1.04659862119028,64,0.976141041958418,-3.267645384103,5.21992746801984,0.831991505260878,1.02423597597847,73,0.754662972295861,-3.45649354422521,4.96581948881693,0.527976103094051,1.01501606203444,73,1.00964088733968,-3.20151562918138,5.22079740386075,1.04890946505901,1.02254961311075,72,0.142090902502622,-4.07061912184644,4.35480092685169,0.392047565392427,1.00289360423498,59,2.35460347751383,-1.91267934382457,6.62188629885223,2.28045592172032,1.05539422535805,0.679916415239822,9,1.03405619606029,3.12372585341226,176,32,14,25,29,23,16,34,3,22,"21-50",391,"KAISER FOUNDATION HOSPITAL BALDWIN PARK (196035)","C","BALDWIN PARK","LOS ANGELES",64,0.578152213662323,1.04124195113742,1.90182113432604
"196168",373,-0.268774120588979,-4.27283151775502,3.73528327657706,-0.321255537904808,0.996123579475004,401,-0.843229187135489,-4.8496072480859,3.16314887381492,-0.700004287749318,0.971805998363723,319,2.77435478945509,-1.23740194076744,6.78611151967763,3.61343421238255,1.02944982709799,408,0.170291242647765,-3.83536111259808,4.17594359789361,0.592448817080382,1.00426299262691,434,-2.13926185121509,-6.14242592191487,1.86390221948469,-2.33544494525578,0.969860117551962,451,-1.65667162553217,-5.66194125084043,2.34859799977609,-1.584237722763,0.983781061404692,448,3.90275181861329,-0.102769703781567,7.90827334100815,5.14948432461201,1.0420183749086,450,-0.635153021654298,-4.63872510727364,3.36841906396505,-0.201002600597907,0.991736699718357,407,-0.725541086324932,-4.72948165646232,3.27839948381246,-0.633210073562093,0.993475278116953,0.338040485310088,9,0.998057103251576,0.192922319421729,968,131,137,140,146,146,135,118,15,121,"51+",230,"MILLER CHILDREN'S AND WOMEN'S HOSPITAL AT LONG BEACH MEMORIAL HOSPITAL (196168)","R","LONG BEACH","LOS ANGELES",408,1.99857457651568,0.0643074398072431,0.265481402365909
"196403",202,1.70815670756852,-2.33473770587969,5.75105112101673,1.87248418923609,1.03378819513796,256,2.41184399209809,-1.61865837292802,6.44234635712419,2.49302454943692,1.10098571592054,207,1.94718812778874,-2.09363905848256,5.98801531406004,2.46295251279594,1.02550482771393,257,1.86189876775705,-2.16834227312876,5.89213980864285,1.98145781304446,1.0590226337335,268,2.72399515092631,-1.30350232054616,6.75149262239879,2.81470371063732,1.05031842519615,274,0.724958833756986,-3.304774971389,4.75469263890297,1.50339543211359,1.00903101164471,274,2.90639906262788,-1.12333474251811,6.93613286777386,3.64702264630291,1.04086520216551,274,2.45449670645945,-1.57342488003365,6.48241829295254,2.93909957976065,1.04174804676816,259,-0.47158497864574,-4.49946452661678,3.55629456932531,-0.840594395485518,0.99467947710083,0.822479739635694,9,1.03954928170903,5.42245079011242,604,93,78,91,73,99,93,77,NA,86.2857142857143,"51+",954,"KAISER FOUNDATION HOSPITAL DOWNEY (196403)","C","DOWNEY","LOS ANGELES",259,1.07411845909086,1.80748359670414,3.12246526487406
"204019",1,-0.976138719155963,-7.82073234616587,5.86845490785395,-1.35028909839916,0,196,1.30765118069049,-2.74352952953408,5.35883189091506,1.02551514226605,1.05918316634817,244,2.32951974069788,-1.69869436711007,6.35773384850584,2.90558751562596,1.02880059817876,265,7.77423613032799,3.74601340675405,11.8024588539019,6.84595827827955,1.22624216723428,312,1.67141253205812,-2.34707466256047,5.68989972667671,2.04549092182228,1.03247905239373,321,1.25148255477863,-2.7690852890936,5.27205039865086,2.07813550794288,1.01513303446704,320,-1.36505897642683,-5.38579339006566,2.65567543721199,-1.19585570757662,0.98119887547138,311,4.60247941818009,0.58199963091939,8.62295920544078,4.35626237664983,1.0857022841984,294,0.146936433000021,-3.87307077833474,4.16694364433479,-0.194941949985582,1.00163096249317,0.656011361022967,9,0.936707793420547,5.58084009805014,685,103,107,105,95,78,97,91,9,85.625,"51+",384,"VALLEY CHILDREN'S HOSPITAL (204019)","R","MADERA","MADERA",294,2.8462706608443,1.86028003268338,3.11842572953655
"211006",5,-0.701444000527633,-7.54603762753754,6.14314962648228,-0.721588839346909,0.896002441750145,1,0.451450748261545,-6.41304761534674,7.31594911186983,0.483423972474862,1.20394067931687,2,0.26642920092167,-6.57816442608824,7.11102282793158,0.376019189078258,1.03549597329046,2,0.367015492744412,-6.49748287086387,7.2315138563527,0.261247512002062,1.06614728242257,3,0.346746514500036,-6.51775184910825,7.21124487810832,0.304108633716293,1.03946168804056,5,0.470926465404142,-6.40662154270395,7.34847447351223,0.377499724431559,1.04358604063941,5,0.738751602080247,-6.13879640602784,7.61629961018834,1.67215294708311,1.09887589358256,4,0.932392272962159,-5.9386525199646,7.80343706588892,1.01390461190316,1.14662447351388,1,-0.753815747015936,-7.61172385743047,6.10409236339859,-0.557239271415087,0.869430458095462,0.511705857184726,9,1.04439610340577,0.706150849776881,12,NA,5,2,1,3,1,NA,NA,2.4,"<=20",791,"MARIN GENERAL HOSPITAL (211006)","I","GREENBRAE","MARIN",3,0.583975563936596,0.235383616592294,0.608928353480804
"231396",3,1.09944275514142,-5.74515087186849,7.94403638215134,2.65938593622897,1.40388100827868,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,0.341818452670674,-6.53572955543742,7.21936646077877,0,1.03939354282467,3,-1.92445991295733,-8.80200792106542,4.95308809515077,NA,0.711166716976566,3,0.682527637513176,-6.18851715541359,7.55357243043994,1.72258138117325,1.15863812872668,NA,NA,NA,NA,NA,NA,0.47155287866531,4,1.07826984920165,0.0996644661839738,5,NA,NA,NA,NA,3,NA,2,NA,2.5,"<=20",1238,"ADVENTIST HEALTH UKIAH VALLEY (231396)","N","UKIAH","MENDOCINO",3,1.35216753808449,0.0498322330919869,0.285608672424642
"270875",30,-0.687120905981628,-5.29570582513945,3.9214640131762,-0.560411414874653,0.966098390890702,33,0.812353529848535,-3.73567697071171,5.36038403040878,0.973376692155542,1.07959109788224,19,0.836035663687396,-4.26163058337982,5.93370191075461,1.16521930232145,1.03678387225578,33,1.50586648718016,-3.04216401338009,6.0538969877404,0.777552192077585,1.0897455168432,36,0.276723497175416,-4.21572620644908,4.76917320079991,0.220590298517162,1.00890112515179,39,1.09290103117723,-3.35839197145874,5.5441940338132,1.44074477421414,1.03034350935627,39,1.21070221693727,-3.2405907856987,5.66199521957324,1.4125181934174,1.03712343744035,39,1.31021674646063,-3.13869596887401,5.75912946179526,1.10076978236014,1.04119065379449,32,0.0737218831544807,-4.49292696058965,4.64037072689861,0.378145829340533,1.00238191164105,0.630577355705422,9,1.03246216836176,2.14380004987983,91,12,12,16,16,11,8,14,2,11.375,"<=20",252,"SALINAS VALLEY MEMORIAL HOSPITAL (270875)","C","SALINAS","MONTEREY",33,0.703711189506653,0.714600016626609,1.38718870279263
"274043",46,0.494679355303082,-3.86349958954766,4.85285830015382,0.619270772740924,1.02164804927149,44,2.31671383324436,-2.06872932883965,6.70215699532836,3.19501670680449,1.24110577254994,29,-0.0213691614587936,-4.65641923531223,4.61368091239464,0.00438036252087242,0.999258067799941,41,1.93966838303569,-2.48041184169509,6.35974860776648,2.36205877859576,1.13860008198321,47,-0.35304372529641,-4.70873732134041,4.00264987074759,-0.308631142603985,0.986066672476558,50,0.0137075639841515,-4.32060977907022,4.34802490703853,0.131844902797406,1.00039422734171,50,1.56543066291919,-2.76888668013518,5.89974800597357,2.35686416145712,1.04815354779012,49,-3.06109792570118,-7.40143171605712,1.27923586465475,-2.04811501371478,0.884269007328362,38,0.0438777070050669,-4.41459940882088,4.50235482283101,0.242621302973664,1.0013074876824,0.37633850694542,9,1.03564476824708,0.979522231011721,120,18,23,26,15,15,18,5,NA,17.1428571428571,"<=20",576,"NATIVIDAD MEDICAL CENTER (274043)","C","SALINAS","MONTEREY",46,1.59541623171924,0.32650741033724,0.677930368978571
"300032",NA,NA,NA,NA,NA,NA,213,-0.509636051916016,-4.55374863335314,3.5344765295211,-0.713666071575896,0.978800247652261,198,2.67586358078578,-1.36876159546936,6.72048875704091,3.75023308656972,1.03616243558661,213,-1.18745604410265,-5.23156862553977,2.85665653733447,-0.697535103029016,0.965271780410105,265,-2.23605031058493,-6.26427303415886,1.79217241298901,-2.44223796223059,0.956126368845842,271,-0.598033175491419,-4.62846188486699,3.43239553388415,-1.29388008125241,0.992548552782287,270,1.92101169939163,-2.1096521368912,5.95167553567446,3.11283858084751,1.02766956421481,262,0.0415077377127384,-3.98928700348045,4.07230247890593,1.17642917907413,1.00074574068201,238,-2.09329704752756,-6.1270336330566,1.94043953800149,-2.44684946166493,0.974404555421297,0.310753920934852,8,0.991466155699403,-0.702188716250076,549,80,64,75,87,78,84,80,1,68.625,"51+",204,"CHOC CHILDREN'S HOSPITAL (300032)","R","ORANGE","ORANGE",250,1.76345536267245,-0.248261201466553,-0.195717397657612
"301098",31,-4.69081460115521,-9.27492159969021,-0.106707602620205,-3.15011163835971,0.765913775700835,40,0.636885364114531,-3.79604023239808,5.06981096062714,1.1614822601159,1.06258935296123,25,-1.27092385575152,-6.03745278431949,3.49560507281645,-0.977192750554321,0.952338635592546,39,-3.16470419178227,-7.61121887810635,1.28181049454182,-2.71414752237476,0.800783428766265,42,-0.222264771372988,-4.63018402709108,4.1856544843451,-0.394666177275539,0.991436337690607,45,1.29608318260053,-3.08353058928512,5.67569695448617,1.99685562559776,1.0368691760704,44,-0.000745639260242371,-4.39079463563322,4.38930335711274,-0.000191183285239252,0.99997604858721,44,-0.923966469260947,-5.31172113466246,3.46378819614057,-0.722813215686592,0.967251226645549,39,2.91083017175564,-1.53326847893965,7.35492882245093,2.82648841258914,1.08514692971387,0.274014448457627,9,0.96247832352539,-1.80987360337082,104,20,13,7,19,11,13,21,NA,14.8571428571429,"<=20",544,"ANAHEIM REGIONAL MEDICAL CENTER (301098)","C","ANAHEIM","ORANGE",40,2.28637820372557,-0.603291201123607,-0.767929577456597
"301175",64,-1.87412307556402,-6.11146622030305,2.36322006917501,-1.70829010302447,0.932943756105483,68,0.0161097440837753,-4.21005839052091,4.24227787868846,-0.098176117242304,1.00125921754217,45,0.451643620990944,-3.91639782374051,4.8196850657224,0.506408887901272,1.01272960605343,64,-0.739672622275774,-4.9834590483372,3.50411380378565,-1.05287632443786,0.960132350589212,72,1.74455869177175,-2.46608113716753,5.95519852071104,1.96114551123677,1.0508556047291,74,-0.882687989931539,-5.09034032074369,3.32496434088061,-1.08783696404749,0.980524204060121,74,0.386507230913088,-3.82114509989906,4.59415956172524,0.151919214595139,1.01017823318108,73,1.14923864839927,-3.05986807718205,5.3583453739806,1.30451794293784,1.02990646451149,65,-1.44012672982311,-5.67716499155974,2.79691153191352,-1.56552259447229,0.967428043079542,0.407077640840668,9,0.99399527553907,-0.396184160478537,161,26,30,31,30,19,21,4,NA,23,"21-50",705,"FOUNTAIN VALLEY REGIONAL HOSPITAL & MEDICAL CENTER (301175)","C","FOUNTAIN VALLEY","ORANGE",68,1.19757347952054,-0.132061386826179,0.00544674018106545
"301205",104,-0.610425397163815,-4.73583840088724,3.51498760655961,-0.541067699251274,0.983624532302239,102,2.77600403181102,-1.35881970634288,6.91082776996492,2.83291304493069,1.17541261109382,50,-0.996010283917461,-5.31907306628423,3.32705249844931,-0.843211957130344,0.973433615712174,92,2.49283780215784,-1.66147528650809,6.64715089082378,2.21635686269318,1.10175988002094,105,0.773748782767964,-3.3559852753476,4.90348284088353,0.744545838994553,1.01747527536922,114,-0.531308741878609,-4.65132175458844,3.58870427083122,-0.625832948062897,0.99061923386877,114,1.72957071051494,-2.3904423021949,5.84958372322477,2.19326546530658,1.03283713481103,114,-0.488420035553008,-4.60650396215712,3.62966389105111,-0.129263545994425,0.990341524378496,94,0.454162557719072,-3.69389973794393,4.60222485338207,0.470228696417211,1.00857325457684,0.504880337448802,9,1.03045300690372,1.86671980881932,272,51,35,43,31,42,35,32,3,34,"21-50",469,"HOAG MEMORIAL HOSPITAL, PRESBYTERIAN (301205)","C","NEWPORT BEACH","ORANGE",104,1.41940393562306,0.622239936273105,1.18580007313406
"301279",218,2.41163594404104,-1.62498441607389,6.44825630415597,2.73527102035853,1.0471397220336,233,-1.11143321839719,-5.14857780737696,2.92571137058259,-0.973009081573956,0.950481146033579,191,1.44334843455614,-2.60448436665553,5.49118123576781,1.69712389709976,1.01984910596065,237,4.64439287300567,0.608497923496515,8.68028782251483,5.2741077254559,1.15019670979786,251,0.538432066557041,-3.49340874558089,4.57027287869497,0.391430678063499,1.00965674099355,258,0.555691915964213,-3.47793823938147,4.5893220713099,0.612716055974085,1.00715939657485,258,2.10418722909058,-1.9294429262551,6.13781738443627,2.55093926692869,1.02995069461309,257,1.23105278206502,-2.80101976340268,5.26312532753272,1.50709212236051,1.02154744452926,236,2.82425628741659,-1.21009357127209,6.85860614610527,2.64887268549174,1.03333918654962,0.726436140273636,9,1.02992446078734,4.88052143809971,567,76,69,72,103,76,64,88,19,70.875,"51+",291,"UC IRVINE MEDICAL CENTER (301279)","R","ORANGE","ORANGE",237,1.63568193348497,1.62684047936657,2.80347878918667
"301317",46,0.864661384330323,-3.49351756052042,5.22284032918106,0.954661829013457,1.03607722242192,47,0.297776504482422,-4.05791709156158,4.65347010052643,0.428446780231425,1.02742014830229,29,-0.0101534618475206,-4.64520353570096,4.62489661200592,0.00740395079330811,0.999645491712208,45,0.835316035759266,-3.53972106671537,5.2103531382339,0.953894507538364,1.04842051156155,49,-0.154271442364234,-4.49236004104766,4.18381715631919,-0.201447174521872,0.994793831831904,52,1.43135699905632,-2.88751229647107,5.7502262945837,1.49672020451062,1.03856997001954,51,0.892606283312677,-3.43382086926284,5.21903343588819,1.25791209189433,1.02691350800988,52,-2.16755891952641,-6.48423236798686,2.14911452893404,-1.62504648905341,0.92895778438068,45,1.54192884027347,-2.83079405815774,5.91465173870467,1.76213181030984,1.04177646905971,0.45177777950266,9,1.01584165969997,1.17722074115877,136,21,16,30,27,9,11,22,NA,19.4285714285714,"<=20",749,"SADDLEBACK MEMORIAL HOSPITAL (301317)","N","LAGUNA HILLS","ORANGE",47,1.12324875845218,0.39240691371959,0.814499260330714
"301342",67,1.22535411345662,-2.99861927420931,5.44932750112254,1.50644216064719,1.03983084683306,63,-0.129201481588387,-4.37776928972902,4.11936632655224,-0.0743936565948409,0.989371483176797,33,-1.78788197889553,-6.32816455081214,2.75240059302108,-1.33225311175024,0.941359975718597,47,1.69973499945915,-2.65595859658486,6.05542859550315,1.58164074413465,1.09650490329805,64,-0.49609414021444,-4.73988056627586,3.74769228584698,-0.350147482098429,0.984409736456395,72,0.559600240906485,-3.65516440780185,4.77436488961481,0.70113942172283,1.01346550353891,69,-2.49242326721686,-6.71868436135759,1.73383782692386,-2.08220981137932,0.937983240599556,70,-0.427245192534472,-4.6474922498722,3.79300186480326,-0.262898491183779,0.988000381194763,50,-4.86134835093975,-9.1889641990693,-0.533732502810205,-3.90400497247773,0.8744981101692,0.286435656343315,9,0.985047131220592,-2.23650168585573,158,28,16,22,32,23,17,17,3,19.75,"<=20",571,"ST. JUDE MEDICAL CENTER (301342)","N","FULLERTON","ORANGE",64,2.03680352471986,-0.745500561951911,-0.975033014756209
"301566",33,1.58116292350074,-2.95911964841587,6.12144549541734,1.9770230460886,1.07400486772141,28,1.44866011898191,-3.22339694333184,6.12071718129566,1.27068201301762,1.1624847791234,16,-0.620390967684521,-6.00970526238514,4.7689233270161,-0.516070754407329,0.970777474959804,25,1.05540877112619,-3.71989594695246,5.83071348920484,0.861548757012488,1.06993994460017,28,0.0175145070679357,-4.65454255524581,4.68957156938169,-0.00559892601563834,1.00063744908669,35,1.07265073013024,-3.44207361042075,5.58737507068123,1.34606291838112,1.03240622574191,35,-0.32202627988233,-4.83675062043332,4.19269806066866,-0.291459897187839,0.988233043523513,35,0.592620228845849,-3.9196336340448,5.1048740917365,0.70931211370311,1.02102439234902,24,-1.90352161493008,-6.71726805568273,2.91022482582257,-2.00769561232921,0.930542371002658,0.499928503426578,9,1.02778339423429,0.974026139051977,94,14,21,16,10,10,14,9,NA,13.4285714285714,"<=20",388,"ORANGE COUNTY GLOBAL MEDICAL CENTER (301566)","C","SANTA ANA","ORANGE",28,1.13896436425076,0.324675379683992,0.736977321239278
"304113",51,0.719163307028823,-3.59606431410863,5.03439092816627,0.833701033763862,1.02627226900536,46,1.42184028967979,-2.94329206407189,5.78697264343147,1.70264519752756,1.14042115353505,35,-0.736968157242521,-5.23915398097587,3.76521766649083,-0.632146555418176,0.976476341530972,39,1.1832081069861,-3.26330657933798,5.62972279331019,1.6144617409789,1.09005737992364,50,0.145152866566659,-4.18471363828906,4.47501937142237,0.213714425102712,1.00531104443511,53,-1.18541397881277,-5.49703721190366,3.12620925427813,-1.1060743046487,0.965765477920577,53,-0.644318539272236,-4.95594177236313,3.66730469381866,-0.817831611075443,0.982255319023777,53,-2.57119631616659,-6.88063364105201,1.73824100871882,-1.99887679473642,0.910030280757748,42,-0.985088948140652,-5.39064734617238,3.42046944989107,-0.91312851516166,0.972304153881931,0.316233194883931,9,1.00765482444602,-0.884540456457797,122,21,16,17,13,13,14,24,4,15.25,"<=20",478,"CHOC CHILDREN'S AT MISSION HOSPITAL (304113)","C","MISSION VIEJO","ORANGE",50,1.28074148979968,-0.294846818819266,-0.284153630786933
"304306",17,-5.36655463994787,-10.6435536960873,-0.0895555838083926,-3.269096758227,0.636125802613876,18,0.946421784109536,-4.24520465783296,6.13804822605203,0.578631304770771,1.11118418947977,12,0.652615594835551,-5.46754671396394,6.77277790363504,0.921093569951256,1.03549597329046,23,1.42819202252659,-3.4343565842682,6.29074062932139,1.15486349074703,1.078048503431,24,-0.386952321765614,-5.2036659516956,4.42976130816438,-0.22104991876388,0.986579531161021,33,0.985379408548884,-3.56772100718944,5.53847982428721,0.998862182394982,1.02917242067915,33,1.1378080856769,-3.41529233006142,5.69090850141523,1.21813233465133,1.03856226328268,33,1.0725617811335,-3.47801302647082,5.62313658873783,1.44935487747899,1.03222614718698,19,0.38712226955568,-4.71747279875931,5.49171733787067,-0.0925399199575671,1.01656650988989,0.411657467593018,9,0.995995704557203,0.285531328224389,79,11,6,13,9,8,16,16,NA,11.2857142857143,"<=20",893,"KAISER FOUNDATION HOSPITAL ORANGE COUNTY - IRVINE (304306)","N","IRVINE","ORANGE",23,2.11528067491334,0.0951771094081296,0.348594397908704
"304409",140,1.81118962798844,-2.27002700796116,5.89240626393803,2.00871514051775,1.04063709383757,139,2.06824735533068,-2.01968622740148,6.15618093806285,2.17275230057028,1.11293363550905,102,-0.785002560732394,-4.91382898839629,3.3438238669315,-0.721533167135579,0.985246390298664,136,0.716059586726917,-3.37469193240056,4.8068111058544,0.541659236242985,1.02865541801458,148,-1.18804687391935,-5.26823427477826,2.89214052693957,-1.14732670765709,0.973935115227194,162,1.27714374540732,-2.7965070459775,5.35079453679213,1.45735601165193,1.0196481823994,163,2.01715754976652,-2.05582623713456,6.0901413366676,2.63192594833562,1.03374324122295,162,-0.0759098743358388,-4.1476919360729,3.99587218740122,-0.404150973222526,0.99854977185686,134,-1.55987489717272,-5.65064999498612,2.53090020064069,-1.72900022624789,0.975706982851412,0.494070841662292,9,1.01878398124641,1.42698788635319,362,42,56,46,55,46,50,67,NA,51.7142857142857,"51+",337,"KAISER FOUNDATION HOSPITAL ORANGE COUNTY - ANAHEIM (304409)","C","ANAHEIM","ORANGE",140,1.42307672935968,0.475662628784397,0.960529364007741
"311000",29,-2.45790955805768,-7.09295963191112,2.17714051579576,-1.92132209635109,0.865417778419354,57,2.91756510229479,-1.36351935866139,7.19864956325096,3.02560650509216,1.22139548380784,45,1.29272725428568,-3.07531419044577,5.66076869901714,1.79335115369304,1.03713041163024,71,2.92469489103851,-1.28965170805106,7.13904149012808,2.14826625261277,1.10988833011308,74,1.18582333025834,-3.0177232920822,5.38936995259888,0.751771239518763,1.02803035420224,75,0.798902616554484,-3.40534504962248,5.00315028273145,0.911074880344151,1.0157612015279,74,0.991393290772977,-3.21625904003917,5.19904562158513,0.658386789847399,1.02144110872633,74,1.63142046414596,-2.57418676592807,5.83702769421999,1.63288785354818,1.03324381983966,71,2.7939908048798,-1.41826474253507,7.00624635229467,2.92712786055986,1.06241681198951,0.679576210098869,9,1.04385836669513,4.02620273205762,157,18,18,20,23,23,22,31,2,19.625,"<=20",944,"SUTTER ROSEVILLE MEDICAL CENTER (311000)","C","ROSEVILLE","PLACER",71,1.6606994538684,1.34206757735254,2.35288947107825
"314024",267,2.72681510084432,-1.29535167076489,6.74898187245354,3.15350952912039,1.04594960866632,280,2.21171265071834,-1.81304186226679,6.23646716370347,2.170249547228,1.08536416031008,210,1.61112583355754,-2.42850933828334,5.65076100539842,1.93708612313234,1.02105081882953,292,-3.13258663564092,-7.15482730779952,0.889654036517678,-3.02822673249063,0.9211139468527,309,1.39879362482086,-2.62022513988093,5.41781238952265,1.63056927903736,1.02003911049667,316,-1.41702524387355,-5.43843663766441,2.60438614991731,-1.53976095983266,0.984205899555976,304,-2.93722158018328,-6.96077247937144,1.08632931900488,-2.48070263224816,0.964202290791973,313,1.68652853041602,-2.33359988019542,5.70665694102745,0.940624167235122,1.02250394582448,295,3.37885931021949,-0.640950867388272,7.39866948782725,3.68484853211843,1.03584083885777,0.43470207370962,9,1.01114118002061,1.84233386362627,700,97,101,89,122,100,83,108,NA,100,"51+",929,"KAISER FOUNDATION HOSPITAL ROSEVILLE (314024)","R","ROSEVILLE","PLACER",295,2.4544538175453,0.614111287875424,1.13851796866795
